,application_id,appName,executor_Id,storage_memory,completedTasks_executors,totalDuration_executors(ms)
268,application_1545136550687_5875,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,6,19811696640,7,95598
269,application_1545136550687_5875,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,3,19811696640,7,97316
270,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,2,19811696640,7,121957
271,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,driver,11758632960,0,0
272,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,5,19811696640,7,118464
273,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,1,19844431872,7,93974
274,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,4,19811696640,7,97140
275,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,6,19811696640,6,1806
276,application_1545136550687_5874,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,3,19811696640,7,97167
277,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,2,19811696640,7,120677
278,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,driver,11758632960,0,0
279,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,5,19811696640,7,109324
280,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,1,19844431872,7,95976
281,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,4,19811696640,7,118684
282,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,6,19811696640,7,98100
283,application_1545136550687_5873,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,3,19811696640,6,1757
284,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,2,19811696640,3,3711
285,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,driver,11758632960,0,0
286,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,5,19811696640,2,1120
287,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,1,19844431872,3,1780
288,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,4,19811696640,3,1717
289,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,6,19811696640,2,1119
290,application_1545136550687_5869,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,3,19811696640,2,1224
291,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28670066688,2990,243540
292,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
293,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,5,28670066688,4248,277152
294,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28702801920,8,22011
295,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28670066688,3770,267462
296,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,6,28670066688,4053,259552
297,application_1545136550687_5823,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28670066688,4642,285983
298,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28670066688,2600,1043183
299,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
300,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,5,28670066688,3772,1057568
301,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28670066688,3269,1019826
302,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28670066688,4284,1413871
303,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,6,28670066688,3089,1033547
304,application_1545136550687_5779,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28670066688,3680,1386092
305,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28670066688,3856,271100
306,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
307,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,5,28670066688,3869,272032
308,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28670066688,3171,259523
309,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28670066688,4314,279277
310,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,6,28670066688,3183,259067
311,application_1545136550687_5778,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28670066688,4707,287523
312,application_1545136550687_5743,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
313,application_1545136550687_5743,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28702801920,12315,561342
314,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28670066688,3585,256578
315,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
316,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,5,28670066688,4166,280337
317,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28702801920,8,24685
318,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28670066688,4554,285678
319,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,6,28670066688,3457,256478
320,application_1545136550687_5741,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28670066688,3674,268563
321,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,2,23838228480,6572,689525
322,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,driver,15785164800,0,0
323,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,5,23838228480,6851,697368
324,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,8,23838228480,5713,592554
325,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,7,23870963712,4628,665388
326,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,1,23870963712,4604,666521
327,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,4,23838228480,6466,604389
328,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,6,23870963712,3934,569485
329,application_1545136550687_5736,DeduplicatorSparkJob$ - complete,3,23870963712,3301,661387
330,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,2,28670066688,69786,39951388
331,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,driver,543227904,0,0
332,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,5,28670066688,9234,6258187
333,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,1,28670066688,69822,34073142
334,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,4,28670066688,11178,7894282
335,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,6,28670066688,9396,6405023
336,application_1545136550687_5637,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,3,28670066688,10584,6867021
337,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,2,28670066688,4896,2303055
338,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,driver,543227904,0,0
339,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,5,28670066688,4953,2302321
340,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,1,28670066688,4774,2299491
341,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,4,28670066688,6755,2325430
342,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,6,28670066688,4989,2301377
343,application_1545136550687_5634,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,3,28670066688,6230,2302795
344,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,2,28670066688,4819,2531005
345,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,driver,543227904,0,0
346,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,5,28670066688,4862,2533570
347,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,1,28670066688,5006,2525641
348,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,4,28670066688,6280,2561474
349,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,6,28670066688,5077,2518184
350,application_1545136550687_5628,RiskSparkJob$ - historical - measure_config_risk_HHS_2019_model,3,28670066688,6425,2546924
351,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,2,28670066688,7530,10646578
352,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,driver,543227904,0,0
353,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,5,28670066688,0,0
354,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,1,28670066688,7350,10776286
355,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,4,28670066688,6900,10355699
356,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,6,28670066688,0,0
357,application_1545136550687_4599,RiskSparkJob$ - historical - measure_config_risk_2019_model_2019_data,3,28670066688,8220,11283716
358,application_1545136550687_4598,RiskSparkJob$ - historical - measure_config_risk_2018_model,2,28670066688,7646,22721943
359,application_1545136550687_4598,RiskSparkJob$ - historical - measure_config_risk_2018_model,driver,543227904,0,0
360,application_1545136550687_4598,RiskSparkJob$ - historical - measure_config_risk_2018_model,1,28670066688,7358,22280487
361,application_1545136550687_4598,RiskSparkJob$ - historical - measure_config_risk_2018_model,4,28670066688,7677,22905365
362,application_1545136550687_4598,RiskSparkJob$ - historical - measure_config_risk_2018_model,3,28670066688,7704,22328889
363,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,28670066688,17665,63740111
364,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,543227904,0,0
365,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,8,28670066688,35,468113
366,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,7,28670066688,40,406209
367,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,28670066688,16631,62601579
368,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,28670066688,17891,62457551
369,application_1545136550687_4595,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,28670066688,17734,61859837
370,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,2,19811696640,721,9198574
371,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,driver,11758632960,0,0
372,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,5,19811696640,333,7022647
373,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,1,19811696640,707,9232956
374,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,4,19811696640,710,9393065
375,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,6,19811696640,334,7002903
376,application_1545136550687_4559,MeasureSparkJob$ - historical - measure_config_utilization_disney_2018,3,19811696640,729,9237823
377,application_1545136550687_4558,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,2,19811696640,662,7088283
378,application_1545136550687_4558,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,driver,11758632960,0,0
379,application_1545136550687_4558,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,5,19811696640,404,5401296
380,application_1545136550687_4558,MeasureSparkJob$ - historical - measure_config_utilization_disney_2019,1,19811696640,698,6927626
